#R_planet
4.159177581e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
1.784728195e+05|1.908265505e+05|1.419121516e+05|1.421389968e+05|2.407962500e+06|2.417054125e+06|2.433444500e+06|2.420664000e+06|2.405527750e+06|2.435800000e+06|3.658777188e+05|3.908151250e+05|4.294115000e+05|3.982341875e+05|3.602136250e+05|4.362547188e+05|1.985271984e+03|1.988237226e+03|1.991153649e+03|1.988606334e+03|1.985082404e+03|1.992130264e+03|1.329842629e+02|1.359516260e+02|1.388657160e+02|1.363193246e+02|1.327958001e+02|1.398428491e+02|3.812964088e+03|3.830233597e+03|3.855764284e+03|3.833891070e+03|3.809406942e+03|3.858375199e+03|6.871005742e+02|7.208491765e+02|7.694103429e+02|7.300897750e+02|6.824011043e+02|7.777784457e+02|4.461492531e+10|4.496807936e+10|4.534101299e+10|4.495563162e+10|4.448550502e+10|4.542575821e+10|1.838575616e+09|3.362021376e+09|4.880905216e+09|3.530680832e+09|1.722333952e+09|5.339028992e+09|7.921854370e+03|7.934614990e+03|7.944130127e+03|7.932531250e+03|7.919330566e+03|7.945731445e+03
2.720155595e+05|2.761127397e+05|2.106585661e+05|2.307213967e+05|2.405011750e+06|2.416233000e+06|2.428241500e+06|2.417154000e+06|2.401566000e+06|2.432742000e+06|3.679246875e+05|4.015073125e+05|4.484822500e+05|4.091475938e+05|3.650595938e+05|4.532357500e+05|1.985455164e+03|1.988661927e+03|1.992140684e+03|1.988746000e+03|1.984978188e+03|1.992513811e+03|1.331656623e+02|1.363750835e+02|1.398558126e+02|1.364593455e+02|1.326915876e+02|1.402271034e+02|3.808631656e+03|3.831041325e+03|3.851433091e+03|3.829566814e+03|3.803958790e+03|3.855174838e+03|6.931966841e+02|7.329386443e+02|7.930763997e+02|7.430240661e+02|6.888477617e+02|7.972003705e+02|4.444100608e+10|4.473471386e+10|4.517243494e+10|4.477068083e+10|4.430577664e+10|4.523558912e+10|1.990279168e+09|3.837528064e+09|6.126117888e+09|4.115445248e+09|1.852545920e+09|6.378344448e+09|7.917444458e+03|7.925001709e+03|7.936285400e+03|7.926845215e+03|7.913395508e+03|7.940293945e+03
3.218815142e+05|3.209067649e+05|2.531819814e+05|2.723769623e+05|2.394037188e+06|2.411563625e+06|2.420467375e+06|2.407903750e+06|2.391712750e+06|2.424094250e+06|3.587588750e+05|3.981536875e+05|4.421894062e+05|4.033786875e+05|3.548955938e+05|4.518618438e+05|1.984337877e+03|1.987835120e+03|1.991059883e+03|1.987975419e+03|1.984125995e+03|1.991824843e+03|1.320526377e+02|1.355473250e+02|1.387721889e+02|1.356884058e+02|1.318390690e+02|1.395377425e+02|3.795253654e+03|3.818034986e+03|3.835397719e+03|3.816272300e+03|3.789926707e+03|3.842617893e+03|6.760345462e+02|7.275465341e+02|7.873735636e+02|7.339369230e+02|6.742290615e+02|7.936447845e+02|4.409818112e+10|4.451852698e+10|4.476828467e+10|4.442493747e+10|4.397249741e+10|4.487738573e+10|1.575246848e+09|4.029941760e+09|5.634482176e+09|3.956074496e+09|1.472818688e+09|6.439330816e+09|7.910443726e+03|7.920759033e+03|7.926000610e+03|7.917977539e+03|7.905578613e+03|7.930376465e+03
3.619561445e+05|3.636867679e+05|2.824204320e+05|3.056979334e+05|2.390644562e+06|2.406950250e+06|2.421166250e+06|2.405556250e+06|2.388079750e+06|2.423032500e+06|3.623888438e+05|4.013429375e+05|4.434785000e+05|4.052769062e+05|3.633816250e+05|4.471720938e+05|1.984000434e+03|1.987149888e+03|1.991748237e+03|1.987913014e+03|1.983591966e+03|1.992234062e+03|1.317138926e+02|1.348611338e+02|1.394593557e+02|1.356259026e+02|1.313050534e+02|1.399467519e+02|3.786701657e+03|3.815006322e+03|3.841450183e+03|3.813108613e+03|3.783772762e+03|3.842444463e+03|6.851326688e+02|7.312242483e+02|7.861875927e+02|7.355332179e+02|6.831057616e+02|7.879606742e+02|4.392912896e+10|4.433656013e+10|4.467167744e+10|4.432012493e+10|4.385401651e+10|4.478624154e+10|1.844433920e+09|3.995693056e+09|5.758893056e+09|4.073377280e+09|1.910769792e+09|6.235984896e+09|7.905070435e+03|7.915477051e+03|7.923496460e+03|7.914979492e+03|7.901909180e+03|7.928049805e+03
3.917640117e+05|3.911720136e+05|3.074303592e+05|3.413699475e+05|2.382613000e+06|2.399305750e+06|2.409235438e+06|2.397591250e+06|2.381779500e+06|2.413403250e+06|3.505017812e+05|3.827463125e+05|4.334750938e+05|3.916494688e+05|3.457521875e+05|4.375468438e+05|1.983315840e+03|1.986493193e+03|1.990189306e+03|1.986662771e+03|1.982355463e+03|1.990970078e+03|1.310295921e+02|1.342044676e+02|1.379055945e+02|1.343755815e+02|1.300682191e+02|1.386829440e+02|3.775416691e+03|3.801840800e+03|3.823404880e+03|3.800675975e+03|3.773868875e+03|3.827483075e+03|6.685269969e+02|7.021895153e+02|7.657059356e+02|7.166518252e+02|6.597652743e+02|7.735383761e+02|4.384286618e+10|4.413634560e+10|4.438261965e+10|4.409488179e+10|4.372497613e+10|4.446478746e+10|1.180128256e+09|3.097774080e+09|5.868315648e+09|3.550442496e+09|1.242400000e+09|5.858485248e+09|7.901973267e+03|7.909937500e+03|7.920382935e+03|7.910465820e+03|7.898764160e+03|7.922166016e+03
4.215688437e+05|4.216290965e+05|3.418912275e+05|3.692610182e+05|2.376482250e+06|2.392178500e+06|2.407971062e+06|2.392850500e+06|2.375115000e+06|2.410586250e+06|3.505848750e+05|4.040401250e+05|4.542150938e+05|4.060955312e+05|3.504176250e+05|4.617733125e+05|1.982779785e+03|1.986234175e+03|1.990444164e+03|1.986458606e+03|1.982087992e+03|1.990829220e+03|1.304923499e+02|1.339447054e+02|1.381570073e+02|1.341717124e+02|1.298011704e+02|1.385422545e+02|3.764283058e+03|3.791518017e+03|3.821678690e+03|3.794124822e+03|3.764690635e+03|3.823559009e+03|6.667859660e+02|7.330749044e+02|7.989554236e+02|7.335558076e+02|6.651910817e+02|8.019205335e+02|4.353215488e+10|4.394379264e+10|4.419895398e+10|4.389273600e+10|4.344756224e+10|4.433789747e+10|1.335397376e+09|4.035979264e+09|6.810763264e+09|4.379643392e+09|1.414591744e+09|7.344693760e+09|7.895793091e+03|7.905987793e+03|7.914659912e+03|7.904799805e+03|7.892177734e+03|7.917422363e+03
4.450313589e+05|4.451568426e+05|3.578978306e+05|3.876153321e+05|2.377516938e+06|2.393060000e+06|2.404556938e+06|2.391611750e+06|2.375304250e+06|2.407920000e+06|3.637585000e+05|4.025543125e+05|4.523997188e+05|4.084213750e+05|3.532036875e+05|4.636390312e+05|1.983894977e+03|1.987592452e+03|1.990207649e+03|1.987008522e+03|1.983041360e+03|1.990975683e+03|1.316112616e+02|1.353038245e+02|1.379214396e+02|1.347216291e+02|1.307547849e+02|1.386884733e+02|3.773653822e+03|3.792886352e+03|3.815277062e+03|3.793375597e+03|3.766624656e+03|3.820126537e+03|6.819259134e+02|7.361238555e+02|7.947293567e+02|7.374644894e+02|6.700879779e+02|8.048410008e+02|4.338395443e+10|4.380405350e+10|4.413357056e+10|4.376545690e+10|4.332884787e+10|4.420207002e+10|1.936623616e+09|3.931336704e+09|7.320262656e+09|4.448323584e+09|1.474819072e+09|7.421828096e+09|7.891963013e+03|7.900109863e+03|7.908857666e+03|7.900083008e+03|7.888403320e+03|7.911762695e+03
4.676097039e+05|4.657182608e+05|3.962698951e+05|4.186926896e+05|2.375032188e+06|2.389814500e+06|2.403849125e+06|2.388803250e+06|2.371324000e+06|2.406282500e+06|3.576611875e+05|4.042986250e+05|4.481261562e+05|4.040588750e+05|3.531332500e+05|4.549845938e+05|1.982240023e+03|1.985877517e+03|1.990511516e+03|1.986414991e+03|1.981640098e+03|1.991189884e+03|1.299558588e+02|1.335905415e+02|1.382234988e+02|1.341282387e+02|1.293535984e+02|1.389028790e+02|3.762650430e+03|3.789785288e+03|3.811860461e+03|3.788735146e+03|3.759089226e+03|3.818381065e+03|6.778297467e+02|7.340202315e+02|7.839394003e+02|7.303530617e+02|6.658949593e+02|7.948111640e+02|4.339509555e+10|4.371921101e+10|4.395573043e+10|4.370380800e+10|4.328649523e+10|4.412111667e+10|1.776101376e+09|4.159967232e+09|6.387895296e+09|4.294845184e+09|1.661638400e+09|6.928051712e+09|7.888053955e+03|7.899391113e+03|7.908635986e+03|7.899248535e+03|7.886450195e+03|7.912047363e+03
4.928071807e+05|4.933774924e+05|4.227211588e+05|4.510954799e+05|2.368209938e+06|2.380332375e+06|2.396727750e+06|2.382204750e+06|2.363872250e+06|2.400537500e+06|3.370795312e+05|3.796819375e+05|4.421699062e+05|3.919798750e+05|3.330226875e+05|4.509369688e+05|1.982441187e+03|1.985574855e+03|1.989738375e+03|1.986319654e+03|1.981311589e+03|1.991327719e+03|1.301516292e+02|1.332909349e+02|1.374531037e+02|1.340330711e+02|1.290248599e+02|1.390412824e+02|3.757480927e+03|3.775219945e+03|3.802625982e+03|3.779896781e+03|3.748705231e+03|3.811088330e+03|6.502330542e+02|7.050011251e+02|7.809083767e+02|7.158731216e+02|6.413738946e+02|7.903723487e+02|4.304667546e+10|4.338695987e+10|4.380923802e+10|4.339827917e+10|4.293499290e+10|4.386156134e+10|7.301611520e+08|2.995159040e+09|6.049971200e+09|3.710306304e+09|6.740287360e+08|6.746584064e+09|7.876978027e+03|7.889994873e+03|7.899988037e+03|7.890292969e+03|7.876658691e+03|7.903928223e+03
5.131313620e+05|5.141238122e+05|4.525729252e+05|4.668251118e+05|2.368600250e+06|2.387048375e+06|2.397122125e+06|2.383123750e+06|2.366576250e+06|2.399671250e+06|3.359001250e+05|3.821786875e+05|4.355894375e+05|3.870485938e+05|3.304440625e+05|4.436531250e+05|1.984039584e+03|1.986743844e+03|1.990682364e+03|1.986965389e+03|1.982918904e+03|1.991011874e+03|1.317487220e+02|1.344549147e+02|1.383930601e+02|1.346787090e+02|1.306328113e+02|1.387246067e+02|3.759280497e+03|3.788975429e+03|3.807732027e+03|3.782117194e+03|3.754587378e+03|3.809647010e+03|6.456603313e+02|7.073236247e+02|7.696310662e+02|7.103727207e+02|6.399647136e+02|7.807807279e+02|4.301550899e+10|4.346798285e+10|4.369485926e+10|4.336355738e+10|4.292920115e+10|4.379791770e+10|7.005378560e+08|2.877188096e+09|5.722156032e+09|3.352583424e+09|4.775415040e+08|6.227624448e+09|7.879868530e+03|7.888824219e+03|7.898743530e+03|7.888173828e+03|7.875998047e+03|7.900348633e+03
