#R_planet
1.049407689e+07
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.406014013e+05|3.604467061e+05|2.686627061e+05|2.825449540e+05|1.014935675e+07|1.021322400e+07|1.030082250e+07|1.022047300e+07|1.013554600e+07|1.030540100e+07|6.585320000e+05|8.392695000e+05|9.753912500e+05|8.428437500e+05|6.589243750e+05|1.026763062e+06|2.019092611e+03|2.022925101e+03|2.029824867e+03|2.023780196e+03|2.017458105e+03|2.030102287e+03|1.977211019e+02|2.015598261e+02|2.084566955e+02|2.024159351e+02|1.960914887e+02|2.087403815e+02|8.313838066e+03|8.389033379e+03|8.451560522e+03|8.386910350e+03|8.301981191e+03|8.471839508e+03|2.205269740e+03|2.297629219e+03|2.362975546e+03|2.291627946e+03|2.188323303e+03|2.394932589e+03|4.038110003e+11|4.069013914e+11|4.096051364e+11|4.069386813e+11|4.031100682e+11|4.107671962e+11|-1.566135091e+10|-8.319074304e+09|-1.750687744e+09|-8.091766784e+09|-1.693433446e+10|7.508026880e+08|1.258694214e+04|1.261210400e+04|1.263564868e+04|1.261214746e+04|1.258114355e+04|1.264315137e+04
5.169489244e+05|5.154523630e+05|4.083210104e+05|4.383605404e+05|1.009406450e+07|1.018975700e+07|1.025950650e+07|1.018367900e+07|1.009109200e+07|1.027626600e+07|6.074077500e+05|8.088020000e+05|1.025310500e+06|8.418178125e+05|5.892243125e+05|1.094411375e+06|2.018108241e+03|2.027320935e+03|2.034600077e+03|2.026555520e+03|2.017345827e+03|2.035765213e+03|1.967562838e+02|2.059465582e+02|2.132317934e+02|2.051896186e+02|1.959822615e+02|2.143969756e+02|8.298925068e+03|8.419212156e+03|8.515377738e+03|8.406963111e+03|8.274817742e+03|8.539108480e+03|2.165659600e+03|2.316093528e+03|2.438235300e+03|2.320517278e+03|2.158164040e+03|2.482870517e+03|4.016390062e+11|4.043041341e+11|4.067328983e+11|4.042821140e+11|4.012707348e+11|4.072935260e+11|-1.911159194e+10|-9.701883904e+09|-1.347493888e+09|-8.887003136e+09|-2.036882637e+10|2.594823168e+09|1.256719116e+04|1.258985645e+04|1.260380127e+04|1.258843848e+04|1.256552246e+04|1.261135645e+04
6.147336265e+05|6.157472661e+05|4.690549501e+05|5.175416911e+05|1.005905575e+07|1.010955900e+07|1.018895500e+07|1.012590800e+07|1.004229600e+07|1.020952100e+07|6.512585000e+05|8.339495000e+05|1.045504500e+06|8.614371875e+05|5.941665000e+05|1.128707625e+06|2.020155586e+03|2.025964764e+03|2.034074665e+03|2.028036498e+03|2.019827148e+03|2.036245848e+03|1.987981149e+02|2.045923087e+02|2.127083400e+02|2.066710003e+02|1.984627688e+02|2.148792317e+02|8.295645225e+03|8.368988751e+03|8.485027682e+03|8.404227376e+03|8.292154783e+03|8.516299970e+03|2.199606757e+03|2.295580734e+03|2.449868500e+03|2.336598711e+03|2.182829293e+03|2.490368129e+03|3.985109484e+11|4.014079017e+11|4.039199867e+11|4.009821471e+11|3.976531149e+11|4.043111793e+11|-1.842063770e+10|-9.270067200e+09|8.909537280e+08|-8.148793856e+09|-2.058645709e+10|4.288871168e+09|1.253967505e+04|1.256522412e+04|1.257803735e+04|1.256091504e+04|1.253524609e+04|1.258658496e+04
6.901129274e+05|6.918954737e+05|5.508273433e+05|5.940164937e+05|1.004742925e+07|1.010522800e+07|1.017456625e+07|1.010841200e+07|1.002513600e+07|1.019168900e+07|6.854812500e+05|8.586635000e+05|1.120859500e+06|9.232213750e+05|6.512830625e+05|1.195159625e+06|2.022227123e+03|2.030616888e+03|2.038491376e+03|2.031467647e+03|2.022459380e+03|2.040475914e+03|2.008626368e+02|2.092376734e+02|2.171093951e+02|2.101018928e+02|2.010965620e+02|2.191072236e+02|8.321473636e+03|8.422156197e+03|8.534964405e+03|8.437489658e+03|8.312465849e+03|8.562513466e+03|2.236227247e+03|2.360025130e+03|2.499268444e+03|2.389199419e+03|2.228824035e+03|2.549574803e+03|3.973645681e+11|3.993686835e+11|4.010620109e+11|3.991180411e+11|3.963791606e+11|4.018568561e+11|-1.684633190e+10|-8.899493888e+09|3.585712128e+09|-5.878363136e+09|-1.841562829e+10|6.658901504e+09|1.252847852e+04|1.254339062e+04|1.256081177e+04|1.254254492e+04|1.252081641e+04|1.256427734e+04
7.492890559e+05|7.510358669e+05|5.813366134e+05|6.606906467e+05|9.984476750e+06|1.007389900e+07|1.012563225e+07|1.006449400e+07|9.983164000e+06|1.014582500e+07|6.402187500e+05|8.518500000e+05|1.165940000e+06|9.206579375e+05|5.994694375e+05|1.241846500e+06|2.022587220e+03|2.031654116e+03|2.038155161e+03|2.030846324e+03|2.021504036e+03|2.040188611e+03|2.012295446e+02|2.102774389e+02|2.167970125e+02|2.094818682e+02|2.001398645e+02|2.188238720e+02|8.307337661e+03|8.416155627e+03|8.507244402e+03|8.415678223e+03|8.287465376e+03|8.543891070e+03|2.199744146e+03|2.375459038e+03|2.497334676e+03|2.377829265e+03|2.201088856e+03|2.554569675e+03|3.954857329e+11|3.978323722e+11|3.994371523e+11|3.971093299e+11|3.946008412e+11|3.996178186e+11|-2.073888358e+10|-8.237891584e+09|5.203836928e+09|-5.740140544e+09|-2.045249331e+10|8.972213248e+09|1.251204932e+04|1.253132227e+04|1.254786963e+04|1.252730762e+04|1.250630371e+04|1.254831152e+04
8.016296570e+05|8.015218751e+05|6.329388263e+05|6.909284330e+05|9.973569250e+06|1.005793500e+07|1.012842850e+07|1.005048800e+07|9.959463000e+06|1.014151300e+07|5.774682500e+05|8.827285000e+05|1.161425500e+06|9.053858125e+05|5.727762500e+05|1.237995375e+06|2.024490633e+03|2.031824036e+03|2.041915775e+03|2.032916909e+03|2.022923636e+03|2.042910181e+03|2.031249174e+02|2.104552710e+02|2.205570306e+02|2.115496788e+02|2.015576179e+02|2.215417397e+02|8.317156196e+03|8.411764011e+03|8.551839987e+03|8.434504662e+03|8.299313391e+03|8.569695934e+03|2.237935028e+03|2.357054740e+03|2.537354576e+03|2.396383735e+03|2.207405440e+03|2.585362029e+03|3.934700012e+11|3.956241367e+11|3.979808276e+11|3.958147645e+11|3.927932600e+11|3.988362035e+11|-2.186504602e+10|-9.048145920e+09|5.303705600e+09|-7.103353344e+09|-2.231417446e+10|8.107468288e+09|1.249064478e+04|1.251121484e+04|1.252929712e+04|1.251476270e+04|1.248915332e+04|1.254037109e+04
8.483084620e+05|8.487980864e+05|6.858526670e+05|7.721477198e+05|9.953549250e+06|1.002633150e+07|1.009771250e+07|1.002921000e+07|9.946219000e+06|1.011220200e+07|5.926032500e+05|8.844800000e+05|1.235847250e+06|9.303777500e+05|5.831452500e+05|1.277610375e+06|2.026794092e+03|2.033174388e+03|2.043539922e+03|2.035354346e+03|2.025939430e+03|2.044769263e+03|2.054309778e+02|2.118166816e+02|2.221694741e+02|2.139894138e+02|2.045740888e+02|2.234047388e+02|8.328584216e+03|8.425088758e+03|8.557251750e+03|8.454782164e+03|8.323520732e+03|8.586043596e+03|2.248545162e+03|2.399887890e+03|2.572986535e+03|2.428280757e+03|2.245827430e+03|2.610734084e+03|3.919826452e+11|3.940180623e+11|3.960144773e+11|3.940597105e+11|3.914601923e+11|3.966591304e+11|-2.180114842e+10|-7.607271424e+09|4.817100800e+09|-6.454259200e+09|-2.259825459e+10|9.689737216e+09|1.248280933e+04|1.250265576e+04|1.251041040e+04|1.249820898e+04|1.247826172e+04|1.251815723e+04
8.900835506e+05|8.907444371e+05|6.868492118e+05|7.363553554e+05|9.888457250e+06|9.977958500e+06|1.005852800e+07|9.985014000e+06|9.895884000e+06|1.007414700e+07|5.083287500e+05|9.119395000e+05|1.245853750e+06|9.047342500e+05|5.410227500e+05|1.268445875e+06|2.024914325e+03|2.033149789e+03|2.045013347e+03|2.035218137e+03|2.024234789e+03|2.046201485e+03|2.035399685e+02|2.117714877e+02|2.236540349e+02|2.138513472e+02|2.028677642e+02|2.248349301e+02|8.308447259e+03|8.412715037e+03|8.557041141e+03|8.438441184e+03|8.288078374e+03|8.588803995e+03|2.218410525e+03|2.412800576e+03|2.589370440e+03|2.416204540e+03|2.207371022e+03|2.625038057e+03|3.898228572e+11|3.921639014e+11|3.940760289e+11|3.918951875e+11|3.892808581e+11|3.945094840e+11|-2.596904141e+10|-7.837499392e+09|6.512705536e+09|-7.644494336e+09|-2.393234432e+10|8.643354624e+09|1.246539941e+04|1.248363428e+04|1.249860303e+04|1.248103418e+04|1.245974609e+04|1.250232520e+04
9.272686904e+05|9.270296882e+05|7.053169729e+05|8.098215258e+05|9.906707250e+06|9.953652000e+06|1.004595625e+07|9.972074000e+06|9.888302000e+06|1.005584700e+07|7.030065000e+05|9.365700000e+05|1.224986250e+06|9.602841875e+05|6.304478125e+05|1.290120375e+06|2.028449772e+03|2.035553111e+03|2.041591185e+03|2.036090794e+03|2.026956974e+03|2.045224615e+03|2.070881501e+02|2.141828128e+02|2.202318613e+02|2.147257756e+02|2.055919642e+02|2.238595869e+02|8.334697626e+03|8.433876272e+03|8.523225630e+03|8.443507524e+03|8.317853986e+03|8.569161061e+03|2.270525917e+03|2.427633448e+03|2.571827817e+03|2.438215176e+03|2.255527031e+03|2.620903321e+03|3.883561533e+11|3.907069215e+11|3.933173187e+11|3.910134006e+11|3.880556298e+11|3.939712696e+11|-1.509427610e+10|-5.697175552e+09|6.069313536e+09|-4.960687104e+09|-1.993388851e+10|1.001251328e+10|1.245308423e+04|1.247286279e+04|1.249071289e+04|1.247304590e+04|1.244880078e+04|1.249729297e+04
9.626419868e+05|9.610497969e+05|7.819371818e+05|8.461690621e+05|9.880796250e+06|9.944877500e+06|1.003212675e+07|9.958150000e+06|9.871607000e+06|1.004469100e+07|5.430345000e+05|9.114660000e+05|1.216038500e+06|9.427401875e+05|5.638622500e+05|1.321617875e+06|2.029218539e+03|2.035437884e+03|2.046429978e+03|2.037396481e+03|2.027842036e+03|2.046950926e+03|2.078457190e+02|2.140785475e+02|2.250710750e+02|2.160293740e+02|2.064762935e+02|2.255824545e+02|8.348043419e+03|8.418496012e+03|8.570733635e+03|8.453486566e+03|8.322053055e+03|8.584920077e+03|2.266199405e+03|2.432788200e+03|2.616320269e+03|2.447573540e+03|2.249028243e+03|2.646118837e+03|3.877788221e+11|3.901240279e+11|3.919257436e+11|3.899480146e+11|3.872199475e+11|3.926758523e+11|-2.393947341e+10|-7.637762048e+09|6.610231296e+09|-6.223106048e+09|-2.378505421e+10|1.133883904e+10|1.244192993e+04|1.246393457e+04|1.248098438e+04|1.246309668e+04|1.243942773e+04|1.248676855e+04
